白名单,#genre#
四海钓鱼,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/peoplecn/shdiaoyu/600/index.m3u8?msisdn=20260521060216af1f823dfe144dcfaaffc247208658fb&mdspid=&spid=600697&netType=0&sid=5910022184&pid=2028597139&timestamp=20260521060216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=637444975&ParentNodeID=-99&assertID=5910022184&client_ip=171.8.79.254&SecurityKey=20260521060216&promotionId=&mvid=5100132656&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=832b063f84b09c4f713d5784826e28eb
四海钓鱼,http://gslbmgsplive.miguvideo.com/wd_r4/peoplecn/shdiaoyu/1200/index.m3u8?msisdn=9c8b636e034ec1847b04cbb83901fb0a&mdspid=&spid=600697&netType=0&sid=5910022184&pid=2028597139&timestamp=20260521052212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=637444975&ParentNodeID=-99&assertID=5910022184&client_ip=39.98.185.189&SecurityKey=20260521052212&promotionId=&mvid=5100132656&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b033a98ef98ba929ebe0e73e9b985767&ddCalcu=7b60v73a53l8aa99b89eef3978eb0ae9b2e9&sv=10004&ct=android
武术世界,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/wssj/50/20250915/index.m3u8?msisdn=202605210402090b60e6ac32bc42c19d62481d6221eb56&mdspid=&spid=600697&netType=0&sid=5910022201&pid=2028597139&timestamp=20260521040209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=958475359&ParentNodeID=-99&assertID=5910022201&client_ip=171.8.79.254&SecurityKey=20260521040209&promotionId=&mvid=5900006724&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=78891c6b9f8f451a655902569549c030
武术世界,http://111.122.65.136:1234/958475359
武术世界,http://59.110.175.70:10000/958475359
武术世界,http://123.113.205.253:3000/958475359
武术世界,http://223.247.25.205:1234/958475359
武术世界,http://gslbmgsplive.miguvideo.com/migu/kailu/wssj/51/20250915/index.m3u8?msisdn=f0a811622dd69544268ae26577fe9b35&mdspid=&spid=600697&netType=0&sid=5910022201&pid=2028597139&timestamp=20260521052212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=958475359&ParentNodeID=-99&assertID=5910022201&client_ip=39.98.185.189&SecurityKey=20260521052212&promotionId=&mvid=5900006724&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4486a1b2a56d6c2a9abcaaba2ad7024c&ddCalcu=c444v28a06b7aad1ab22aab5a6adc6bca29a&sv=10004&ct=android
武术世界,http://14.153.176.89:1234/958475359
武术世界,http://8.135.27.147:1234/958475359
中华特产,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/zhtc/50/20251103/index.m3u8?msisdn=20260521040222178d12ceb80049bd9e863cebeb2c9cdc&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20260521040222&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=171.8.79.254&SecurityKey=20260521040222&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1761f6009ebbaa08a51796bffde3fa8f
中华特产,http://111.122.65.136:1234/959986618
中华特产,http://59.110.175.70:10000/959986618
中华特产,http://123.113.205.253:3000/959986618
中华特产,http://223.247.25.205:1234/959986618
中华特产,http://gslbmgsplive.miguvideo.com/migu/kailu/zhtc/51/20251103/index.m3u8?msisdn=d3500b1604b95d7533330f9fd23120e1&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20260521052232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=39.98.183.103&SecurityKey=20260521052232&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=3b84d760535e1c438d327f873fbbcd45&ddCalcu=534bvd8ac4wbdab7f6307583f57e213cd483&sv=10004&ct=android
中华特产,http://14.153.176.89:1234/959986618
中华特产,http://8.135.27.147:1234/959986618
环球旅游,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/hqly/50/20250915/index.m3u8?msisdn=2026052104022282316c64c51b41ddad3d7b0bbff8e534&mdspid=&spid=600697&netType=0&sid=5910022200&pid=2028597139&timestamp=20260521040222&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=958475356&ParentNodeID=-99&assertID=5910022200&client_ip=171.8.79.254&SecurityKey=20260521040222&promotionId=&mvid=5900006723&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4a81c9318da8d8ba0815803187651986
环球旅游,http://111.122.65.136:1234/958475356
环球旅游,http://59.110.175.70:10000/958475356
环球旅游,http://123.113.205.253:3000/958475356
环球旅游,http://223.247.25.205:1234/958475356
环球旅游,http://gslbmgsplive.miguvideo.com/migu/kailu/hqly/51/20250915/index.m3u8?msisdn=161657a634792d95a8385c1de46be0be&mdspid=&spid=600697&netType=0&sid=5910022200&pid=2028597139&timestamp=20260521052233&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=958475356&ParentNodeID=-99&assertID=5910022200&client_ip=39.98.183.103&SecurityKey=20260521052233&promotionId=&mvid=5900006723&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=c36c9fdedf48df7016b0de658913d020&ddCalcu=0c23v06adcb39a1f9d8e5d6fe4d80dbf6710&sv=10004&ct=android
环球旅游,http://14.153.176.89:1234/958475356
环球旅游,http://8.135.27.147:1234/958475356
经典动画大集合,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cctv/jingdiandonghua/600/index.m3u8?msisdn=2026052104022147b23c71c7ce4a939305672454afc3f1&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20260521040221&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=171.8.79.254&SecurityKey=20260521040221&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7e784a9c58185cb91ddd1e22018d331a
经典动画大集合,http://111.122.65.136:1234/629942219
经典动画大集合,http://59.110.175.70:10000/629942219
经典动画大集合,http://123.113.205.253:3000/629942219
经典动画大集合,http://223.247.25.205:1234/629942219
经典动画大集合,http://gslbmgsplive.miguvideo.com/migu/kailu/jingdiandonghua/51/20250514/index.m3u8?msisdn=2b3dff5ac4b668202f0ebc85105c23d3&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20260521052220&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=39.98.183.103&SecurityKey=20260521052220&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=d77565fb03a60848fea155f4fa65a4a8&ddCalcu=8da7v47aa5a56a65affb40f35a5610a8e4f8&sv=10004&ct=android
经典动画大集合,http://14.153.176.89:1234/629942219
经典动画大集合,http://8.135.27.147:1234/629942219
赛事最经典,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cctv/saishijingdian/600/index.m3u8?msisdn=202605210602160cf30960208943a6ac974cb26f3c6eaf&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20260521060216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=171.8.79.254&SecurityKey=20260521060216&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=61b77d45392a923fdace27e44280bb03
赛事最经典,http://111.122.65.136:1234/646596895
赛事最经典,http://59.110.175.70:10000/646596895
赛事最经典,http://123.113.205.253:3000/646596895
赛事最经典,http://223.247.25.205:1234/646596895
赛事最经典,http://gslbmgsplive.miguvideo.com/migu/kailu/saishijingdian/51/20250514/index.m3u8?msisdn=75f3fdc2547cfdab08b375eabbd7728f&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20260521052212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=39.98.185.189&SecurityKey=20260521052212&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=befb7d650e4b95f67479b47f1bafb47f&ddCalcu=fb7ev4fabbkf7aadb615f07e44bb99754f76&sv=10004&ct=android
赛事最经典,http://14.153.176.89:1234/646596895
赛事最经典,http://8.135.27.147:1234/646596895
康旅,http://hlsztemgsplive.miguvideo.com:8080/migu/lunbo/ouzhoubei/50/20240603/index.m3u8?msisdn=20260521060216d028e6b4ccd64aaeb2d985c39675dfa0&mdspid=&spid=800033&netType=0&sid=5910022136&pid=2028597139&timestamp=20260521060216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=915512915&ParentNodeID=-99&assertID=5910022136&client_ip=171.8.79.254&SecurityKey=20260521060216&promotionId=&mvid=5900006618&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3790f8c45bfe06b3b8ce99e90d532651
康旅,http://111.122.65.136:1234/915512915
康旅,http://59.110.175.70:10000/915512915
康旅,http://123.113.205.253:3000/915512915
康旅,http://223.247.25.205:1234/915512915
康旅,http://gslbmgsplive.miguvideo.com/migu/lunbo/ouzhoubei/51/20240603/index.m3u8?msisdn=6b24449a9ecac77b860bd04c96e166dc&mdspid=&spid=800033&netType=0&sid=5910022136&pid=2028597139&timestamp=20260521052212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=915512915&ParentNodeID=-99&assertID=5910022136&client_ip=39.98.185.189&SecurityKey=20260521052212&promotionId=&mvid=5900006618&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=40a6eee607e32e11d1077027e710559e&ddCalcu=e490v5aa56l0ea1e7ee670270e73720e11d1&sv=10004&ct=android
康旅,http://14.153.176.89:1234/915512915
康旅,http://8.135.27.147:1234/915512915
广东影视,http://hlsztemgsplive.miguvideo.com:8080/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=2026052106021927302c483ebc4ff694bf12a84d0eb176&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20260521060219&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=171.8.79.254&SecurityKey=20260521060219&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=85b13428115ccbd74f7de5ec5a0ef489
广东影视,http://111.122.65.136:1234/614961829
广东影视,http://59.110.175.70:10000/614961829
广东影视,http://123.113.205.253:3000/614961829
广东影视,http://223.247.25.205:1234/614961829
广东影视,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=57f1c08fb82c7fa63c2f4e6e0ecc2a36&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20260521052216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=39.98.185.189&SecurityKey=20260521052216&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=64f1c35346b95694eff334732c76adaa&ddCalcu=a6a4vdfaa1k6ca73c52334764b3935f6f9e4&sv=10004&ct=android
广东影视,http://14.153.176.89:1234/614961829
广东影视,http://8.135.27.147:1234/614961829
河南新闻,http://tvcdn.stream3.hndt.com/tv/65bb6966017e100059b75a8500000000_transios/playlist.m3u8?wsSecret=ae5bc1f7ae4125b7d30fc1289c169c5c&wsTime=1779328831
河南电视剧,http://tvcdn.stream3.hndt.com/tv/65bd329b017e1000648cd2ed00000000_transios/playlist.m3u8?wsSecret=ea6ca48268526eb7833b1340359eab5d&wsTime=1779328831
河南公共,http://tvcdn.stream3.hndt.com/tv/65b93894017e10000ae6b07d00000000_transios/playlist.m3u8?wsSecret=62f2378802658c41964a921ce3782e9e&wsTime=1779328831
河南法治,http://tvcdn.stream3.hndt.com/tv/65be54a9017e1000af59fb4800000000_transios/playlist.m3u8?wsSecret=b41183f79d134211c90aa9f8d3670b41&wsTime=1779328831
河南乡村,http://tvcdn.stream3.hndt.com/tv/65b8302b017e100019dc540f00000000_transios/playlist.m3u8?wsSecret=f5e0a45260a83e227547000ff86565ad&wsTime=1779328831
象视界,http://tvcdn.stream3.hndt.com/tv/d34d1a2b0178100022de972e00000000_transios/playlist.m3u8?wsSecret=795d900402289445686fdfb9d1c57345&wsTime=1779328831
邢台综合,https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8
江苏国际,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=202605210402135e4605c1e65549bb9cf41503163f9da3&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20260521040213&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=171.8.79.254&SecurityKey=20260521040213&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d6eb22821f017cdccc7b63bd00da8b37
江苏国际,http://111.122.65.136:1234/626064674
江苏国际,http://59.110.175.70:10000/626064674
江苏国际,http://123.113.205.253:3000/626064674
江苏国际,http://223.247.25.205:1234/626064674
江苏国际,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=a83028331cc8e5dfb21eb0031d7e3f40&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20260521052202&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=39.98.185.189&SecurityKey=20260521052202&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=89e55ce16bda0bcb1383afaa0cae1fad&ddCalcu=d8a9vfea15we5aacce01a6abfdaa308b3c1b&sv=10004&ct=android
江苏国际,http://14.153.176.89:1234/626064674
江苏国际,http://8.135.27.147:1234/626064674
江苏新闻,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=20260521040213bf0dca8759f740368e74356d75d9d80d&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20260521040213&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=171.8.79.254&SecurityKey=20260521040213&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e9c467591a51f539d205fed26dea2872
江苏新闻,http://111.122.65.136:1234/626064693
江苏新闻,http://59.110.175.70:10000/626064693
江苏新闻,http://123.113.205.253:3000/626064693
江苏新闻,http://223.247.25.205:1234/626064693
江苏新闻,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=6b6e30b9ff4c087bc91a417a129a27c9&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20260521052204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=39.98.183.103&SecurityKey=20260521052204&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=435f71b482a231522b02e8b7ad32c80e&ddCalcu=e403v85acfw27a31dba478b28ae22301b522&sv=10004&ct=android
江苏新闻,http://14.153.176.89:1234/626064693
江苏新闻,http://8.135.27.147:1234/626064693
江苏体育休闲,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=202605210602180b61a88dcd0a405da4c48ade0f7a3063&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20260521060218&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=171.8.79.254&SecurityKey=20260521060218&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=546109aee8cd85784bcef681698bbac5
江苏体育休闲,http://111.122.65.136:1234/626064707
江苏体育休闲,http://59.110.175.70:10000/626064707
江苏体育休闲,http://123.113.205.253:3000/626064707
江苏体育休闲,http://223.247.25.205:1234/626064707
江苏体育休闲,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=53c4d56f108b57d34c12b75c731d5ff0&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20260521052202&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=39.98.183.103&SecurityKey=20260521052202&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e9bcb960c7fc92a8fa91522c436decb9&ddCalcu=9eb9vcbaecxdba693640cc272f5c1992aaf8&sv=10004&ct=android
江苏体育休闲,http://14.153.176.89:1234/626064707
江苏体育休闲,http://8.135.27.147:1234/626064707
江苏城市,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=202605210402135be53dd240974988b356641c7ead3e6c&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260521040213&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=171.8.79.254&SecurityKey=20260521040213&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1af9700b58b3eee92f92fa0ee4957d45
江苏城市,http://111.122.65.136:1234/626064714
江苏城市,http://59.110.175.70:10000/626064714
江苏城市,http://123.113.205.253:3000/626064714
江苏城市,http://223.247.25.205:1234/626064714
江苏城市,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=8d9806c77bdd775d54d7b6c5428bed4b&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260521052202&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=39.98.183.103&SecurityKey=20260521052202&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=c63027bf11289c48bf8063beb1c8d679&ddCalcu=9c76v63ad0x82ac71bbfe1b13268098cf4b8&sv=10004&ct=android
江苏城市,http://14.153.176.89:1234/626064714
江苏城市,http://8.135.27.147:1234/626064714
江苏影视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=202605210402137f0462a22c264bf4a71e90f771223133&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20260521040213&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=171.8.79.254&SecurityKey=20260521040213&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5889c31af7e803df0e1b6b1405ef4238
江苏影视,http://111.122.65.136:1234/626064697
江苏影视,http://59.110.175.70:10000/626064697
江苏影视,http://123.113.205.253:3000/626064697
江苏影视,http://223.247.25.205:1234/626064697
江苏影视,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=c50282dfc77090dfa5994391813f4078&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20260521052203&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=39.98.183.103&SecurityKey=20260521052203&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=010525d0949653b9fd003f8ba0440938&ddCalcu=8031v90a05w42a450da0b984f9360503dbf9&sv=10004&ct=android
江苏影视,http://14.153.176.89:1234/626064697
江苏影视,http://8.135.27.147:1234/626064697
江苏综艺,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=20260521040213174f8cf3d55840d1bd07204289c2f1b5&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20260521040213&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=171.8.79.254&SecurityKey=20260521040213&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=45cc214a7d7cebe3b4ec06ffce58de67
